YEAR;MONTH;SEX;CARAPACE;AREA;SHELL
2017;10;F;85;3501;31
2017;10;F;59;3501;31
2017;10;F;56;3501;31
2017;10;M;75;3501;32
2017;10;F;56;3501;31
2017;10;F;56;3501;31
2017;10;M;116;3501;31
2017;10;M;89;3501;31
2017;10;F;74;3501;32
2017;10;F;54;3501;32
2017;10;F;51;3501;31
2017;10;M;78;3501;31
2017;10;M;82;3501;31
2017;10;M;121;3501;31
2017;10;M;99;3501;32
2017;10;M;56;3501;31
2017;10;M;68;3501;31
2017;10;M;84;3501;31
2017;10;M;73;3501;31
2017;10;M;92;3501;31
2017;10;M;109;3501;30
2017;10;M;91;3501;30
2017;10;F;43;3501;32
2017;10;M;72;3501;31
2017;10;M;78;3501;31
2017;10;M;89;3501;30
2017;10;M;72;3501;31
2017;10;M;79;3501;30
2017;10;M;15;3501;
2017;10;M;79;3501;30
2017;10;M;79;3501;30
2017;10;M;88;3501;30
2017;10;M;80;3501;31
2017;10;M;81;3501;30
2017;10;M;76;3501;30
2017;10;M;84;3501;31
2017;10;M;88;3501;30
2017;10;M;86;3501;30
2017;10;M;84;3501;31
2017;10;M;89;3501;30
2017;10;M;84;3501;31
2017;10;M;85;3501;30
2017;10;M;78;3501;30
2017;10;M;83;3501;30
2017;10;M;78;3501;30
2017;10;M;82;3501;31
2017;10;M;87;3501;30
2017;10;M;77;3501;30
2017;10;M;81;3501;30
2017;10;M;77;3501;31
2017;10;M;89;3501;31
2017;10;M;88;3501;30
2017;10;M;82;3501;31
2017;10;M;17;3501;
2017;10;F;15;3501;
2017;10;F;15;3501;
2017;10;M;15;3501;
2017;10;M;15;3501;
2017;10;M;16;3501;
2017;10;F;16;3501;
2017;10;F;16;3501;
2017;10;M;106;3501;31
2017;10;M;78;3501;31
2017;10;M;68;3501;30
2017;10;M;89;3501;30
2017;10;M;56;3501;
2017;10;M;60;3501;30
2017;10;M;93;3501;30
2017;10;M;96;3501;30
2017;10;M;89;3501;30
2017;10;M;84;3501;31
2017;10;F;55;3501;
2017;10;M;60;3501;30
2017;10;F;62;3501;30
2017;10;M;79;3501;30
2017;10;F;56;3501;
2017;10;M;55;3501;
2017;10;M;51;3501;
2017;10;M;54;3501;
2017;10;M;52;3501;
2017;10;M;53;3501;
2017;10;F;53;3501;
2017;10;M;36;3501;
2017;10;M;31;3501;
2017;10;M;41;3501;
2017;10;F;16;3501;
2017;10;M;99;3501;30
2017;10;M;94;3501;31
2017;10;M;98;3501;31
2017;10;M;135;3501;31
2017;10;M;83;3501;31
2017;10;M;104;3501;31
2017;10;M;100;3501;31
2017;10;M;96;3501;31
2017;10;M;85;3501;31
2017;10;M;94;3501;31
2017;10;M;122;3501;31
2017;10;M;105;3501;31
2017;10;M;96;3501;31
2017;10;M;132;3501;31
2017;10;M;114;3501;31
2017;10;M;104;3501;31
2017;10;M;133;3501;31
2017;10;M;120;3501;31
2017;10;M;103;3501;31
2017;10;M;86;3501;30
2017;10;M;107;3501;31
2017;10;M;86;3501;31
2017;10;M;86;3501;31
2017;10;M;118;3501;31
2017;10;M;97;3501;31
2017;10;M;103;3501;31
2017;10;M;50;3501;
2017;10;M;116;3501;31
2017;10;M;127;3501;31
2017;10;M;124;3501;31
2017;10;M;102;3501;31
2017;10;M;81;3501;31
2017;10;M;123;3501;31
2017;10;M;102;3501;31
2017;10;M;84;3501;30
2017;10;F;61;3501;30
2017;10;M;87;3501;31
2017;10;M;98;3501;31
2017;10;M;102;3501;31
2017;10;M;128;3501;30
2017;10;M;71;3501;30
2017;10;M;107;3501;30
2017;10;M;133;3501;31
2017;10;M;106;3501;31
2017;10;F;29;3501;
2017;10;M;90;3501;31
2017;10;M;86;3501;31
2017;10;M;111;3501;31
2017;10;M;59;3501;
2017;10;F;65;3501;31
2017;10;M;80;3501;32
2017;10;M;81;3501;32
2017;10;M;95;3501;32
2017;10;M;95;3501;31
2017;10;M;93;3501;31
2017;10;F;59;3501;32
2017;10;F;24;3501;
2017;10;F;51;3501;32
2017;10;M;86;3501;31
2017;10;F;56;3501;32
2017;10;F;55;3501;31
2017;10;F;45;3501;31
2017;10;F;57;3501;31
2017;10;M;70;3501;31
2017;10;M;58;3501;
2017;10;M;76;3501;31
2017;10;F;53;3501;32
2017;10;F;55;3501;32
2017;10;F;52;3501;32
2017;10;M;107;3501;32
2017;10;M;67;3501;31
2017;10;F;67;3501;31
2017;10;M;77;3501;31
2017;10;F;46;3501;32
2017;10;M;77;3501;32
2017;10;F;61;3501;32
2017;10;F;68;3501;32
2017;10;F;47;3501;32
2017;10;M;59;3501;
2017;10;F;58;3501;32
2017;10;F;51;3501;32
2017;10;M;101;3501;32
2017;10;F;52;3501;32
2017;10;F;57;3501;32
2017;10;M;90;3501;32
2017;10;F;50;3501;32
2017;10;F;58;3501;32
2017;10;F;53;3501;32
2017;10;M;67;3501;31
2017;10;M;23;3501;
2017;10;F;55;3501;32
2017;10;F;53;3501;32
2017;10;M;61;3501;32
2017;10;F;56;3501;32
2017;10;F;60;3501;32
2017;10;M;90;3501;31
2017;10;F;52;3501;32
2017;10;F;57;3501;32
2017;10;M;63;3501;32
2017;10;F;54;3501;32
2017;10;M;85;3501;30
2017;10;M;77;3501;30
2017;10;M;78;3501;30
2017;10;M;82;3501;30
2017;10;M;76;3501;30
2017;10;M;80;3501;30
2017;10;M;71;3501;30
2017;10;M;73;3501;30
2017;10;M;71;3501;30
2017;10;M;82;3501;31
2017;10;M;82;3501;30
2017;10;M;54;3501;
2017;10;M;58;3501;
2017;10;M;72;3501;30
2017;10;M;58;3501;
2017;10;M;58;3501;
2017;10;M;75;3501;30
2017;10;F;33;3501;
2017;10;M;32;3501;
2017;10;F;33;3501;
2017;10;M;80;3501;30
2017;10;M;85;3501;30
2017;10;M;65;3501;30
2017;10;M;79;3501;31
2017;10;M;61;3501;31
2017;10;M;73;3501;31
2017;10;M;59;3501;
2017;10;M;74;3501;30
2017;10;M;65;3501;30
2017;10;M;65;3501;30
2017;10;M;57;3501;
2017;10;M;62;3501;
2017;10;M;62;3501;
2017;10;M;72;3501;31
2017;10;M;55;3501;
2017;10;M;55;3501;
2017;10;M;58;3501;
2017;10;F;39;3501;30
2017;10;F;36;3501;30
2017;10;M;120;3502;31
2017;10;M;92;3502;31
2017;10;M;80;3502;31
2017;10;M;80;3502;30
2017;10;M;63;3502;31
2017;10;M;104;3502;30
2017;10;M;88;3502;30
2017;10;M;86;3502;31
2017;10;M;78;3502;30
2017;10;M;81;3502;31
2017;10;M;82;3502;31
2017;10;M;70;3502;30
2017;10;M;77;3502;31
2017;10;M;83;3502;31
2017;10;M;108;3502;31
2017;10;M;58;3502;
2017;10;M;74;3502;31
2017;10;M;56;3502;
2017;10;M;84;3502;31
2017;10;M;83;3502;31
2017;10;M;52;3502;
2017;10;M;100;3502;30
2017;10;M;93;3502;31
2017;10;M;74;3502;31
2017;10;F;47;3502;30
2017;10;M;82;3502;31
2017;10;M;68;3502;31
2017;10;M;78;3502;31
2017;10;M;82;3502;31
2017;10;M;69;3502;31
2017;10;M;35;3502;
2017;10;M;31;3502;
2017;10;M;35;3502;
2017;10;F;32;3502;
2017;10;M;84;3501;31
2017;10;M;80;3501;31
2017;10;M;79;3501;30
2017;10;M;115;3501;31
2017;10;F;46;3501;30
2017;10;M;82;3501;31
2017;10;M;75;3501;31
2017;10;M;71;3501;31
2017;10;M;79;3501;31
2017;10;M;68;3501;31
2017;10;M;49;3501;
2017;10;F;45;3501;30
2017;10;F;51;3501;30
2017;10;M;49;3501;
2017;10;M;53;3501;
2017;10;M;68;3501;30
2017;10;F;47;3501;30
2017;10;M;66;3501;31
2017;10;M;47;3501;
2017;10;M;59;3501;
2017;10;F;51;3501;30
2017;10;F;46;3501;30
2017;10;M;77;3501;31
2017;10;M;75;3501;31
2017;10;F;50;3501;30
2017;10;F;49;3501;30
2017;10;M;74;3501;31
2017;10;F;61;3501;32
2017;10;M;108;3501;31
2017;10;M;104;3501;31
2017;10;M;97;3501;32
2017;10;M;116;3501;31
2017;10;M;106;3501;31
2017;10;M;103;3501;31
2017;10;M;105;3501;32
2017;10;M;78;3501;31
2017;10;M;80;3501;31
2017;10;M;71;3501;31
2017;10;M;86;3501;31
2017;10;F;74;3501;31
2017;10;M;87;3501;31
2017;10;M;86;3501;32
2017;10;M;125;3501;32
2017;10;M;95;3501;31
2017;10;M;89;3501;31
2017;10;M;100;3501;31
2017;10;M;135;3501;31
2017;10;M;67;3501;31
2017;10;M;85;3501;31
2017;10;M;83;3501;31
2017;10;F;57;3501;32
2017;10;F;48;3501;32
2017;10;M;81;3501;31
2017;10;M;121;3501;31
2017;10;M;110;3501;31
2017;10;M;125;3501;31
2017;10;M;95;3501;31
2017;10;M;82;3501;31
2017;10;M;98;3501;31
2017;10;M;66;3501;31
2017;10;M;77;3501;31
2017;10;M;87;3501;31
2017;10;M;105;3501;31
2017;10;M;97;3501;31
2017;10;M;116;3501;31
2017;10;M;69;3501;31
2017;10;M;67;3501;31
2017;10;F;41;3501;
2017;10;F;47;3501;31
2017;10;F;29;3501;
2017;10;M;28;3501;
2017;10;M;27;3501;
2017;10;M;21;3501;
2017;10;F;15;3501;
2017;10;F;14;3501;
2017;10;M;15;3501;
2017;10;F;16;3501;
2017;10;M;89;3703;31
2017;10;M;98;3703;31
2017;10;M;71;3703;31
2017;10;M;68;3703;31
2017;10;M;103;3703;31
2017;10;M;76;3703;31
2017;10;M;72;3703;31
2017;10;F;64;3703;32
2017;10;F;69;3703;32
2017;10;F;61;3703;32
2017;10;F;49;3703;
2017;10;M;36;3703;
2017;10;F;33;3703;
2017;10;M;36;3703;
2017;10;M;36;3703;
2017;10;M;38;3703;
2017;10;F;40;3703;
2017;10;M;32;3703;
2017;10;F;33;3703;
2017;10;M;39;3703;
2017;10;F;32;3703;
2017;10;F;37;3703;
2017;10;F;36;3703;
2017;10;F;31;3703;
2017;10;M;32;3703;
2017;10;M;30;3703;
2017;10;M;74;3501;31
2017;10;F;51;3501;30
2017;10;M;46;3501;
2017;10;M;33;3501;
2017;10;F;36;3501;
2017;10;M;27;3501;
2017;10;M;25;3501;
2017;10;F;29;3501;
2017;10;M;38;3501;
2017;10;F;27;3501;
2017;10;F;38;3501;
2017;10;M;24;3501;
2017;10;M;29;3501;
2017;10;F;27;3501;
2017;10;M;113;3501;32
2017;10;M;88;3501;32
2017;10;M;97;3501;31
2017;10;M;67;3501;31
2017;10;F;47;3501;
2017;10;F;59;3501;
2017;10;F;65;3501;32
2017;10;F;45;3501;
2017;10;M;46;3501;
2017;10;M;48;3501;
2017;10;M;70;3501;32
2017;10;M;57;3501;
2017;10;M;73;3501;31
2017;10;M;86;3501;31
2017;10;F;70;3501;32
2017;10;F;67;3501;32
2017;10;M;85;3501;31
2017;10;M;49;3501;
2017;10;F;44;3501;
2017;10;M;45;3501;
2017;10;M;21;3501;
2017;10;M;19;3501;
2017;10;M;92;3501;
2017;10;F;49;3501;
2017;10;F;45;3501;
2017;10;M;45;3501;
2017;10;M;41;3501;
2017;10;M;102;3501;31
2017;10;F;77;3501;42
2017;10;M;77;3501;31
2017;10;M;70;3501;31
2017;10;M;90;3501;31
2017;10;M;25;3501;
2017;10;M;93;3501;31
2017;10;F;67;3501;42
2017;10;M;86;3501;31
2017;10;M;65;3501;31
2017;10;F;52;3501;42
2017;10;M;68;3501;40
2017;10;F;72;3501;42
2017;10;F;62;3501;42
2017;10;F;72;3501;42
2017;10;M;103;3501;31
2017;10;F;30;3501;
2017;10;M;88;3501;31
2017;10;M;83;3501;31
2017;10;M;98;3501;31
2017;10;F;70;3501;42
2017;10;M;96;3501;30
2017;10;M;96;3501;31
2017;10;M;86;3501;30
2017;10;F;62;3501;42
2017;10;M;76;3501;30
2017;10;M;82;3501;30
2017;10;M;90;3501;31
2017;10;M;66;3501;30
2017;10;M;76;3501;32
2017;10;F;81;3501;42
2017;10;M;62;3501;31
2017;10;F;59;3501;42
2017;10;M;25;3501;
2017;10;F;31;3501;
2017;10;M;78;3501;31
2017;10;M;90;3501;31
2017;10;F;60;3501;42
2017;10;M;67;3501;32
2017;10;M;76;3501;31
2017;10;F;72;3501;42
2017;10;M;21;3501;
2017;10;M;26;3501;
2017;10;M;30;3501;
2017;10;M;27;3501;
2017;10;F;24;3501;
2017;10;F;23;3501;
2017;10;M;27;3501;
2017;10;F;30;3501;
2017;10;F;24;3501;
2017;10;M;12;3501;
2017;10;M;13;3501;
2017;10;M;13;3501;
2017;10;M;14;3501;
2017;10;M;14;3501;
2017;10;M;14;3501;
2017;10;M;14;3501;
2017;10;M;15;3501;
2017;10;M;16;3501;
2017;10;M;18;3501;
2017;10;M;23;3501;
2017;10;M;26;3501;
2017;10;M;28;3501;
2017;10;M;28;3501;
2017;10;M;29;3501;
2017;10;M;29;3501;
2017;10;M;29;3501;
2017;10;M;29;3501;
2017;10;M;29;3501;
2017;10;M;29;3501;
2017;10;M;29;3501;
2017;10;M;31;3501;
2017;10;M;31;3501;
2017;10;M;31;3501;
2017;10;M;33;3501;
2017;10;M;36;3501;
2017;10;M;42;3501;
2017;10;M;74;3501;
2017;10;M;74;3501;
2017;10;M;74;3501;
2017;10;M;88;3501;
2017;10;F;14;3501;
2017;10;F;14;3501;
2017;10;F;14;3501;
2017;10;F;15;3501;
2017;10;F;16;3501;
2017;10;F;28;3501;
2017;10;F;28;3501;
2017;10;F;29;3501;
2017;10;F;29;3501;
2017;10;F;29;3501;
2017;10;F;29;3501;
2017;10;F;29;3501;
2017;10;F;30;3501;
2017;10;F;30;3501;
2017;10;F;30;3501;
2017;10;F;31;3501;
2017;10;F;31;3501;
2017;10;F;31;3501;
2017;10;F;31;3501;
2017;10;F;31;3501;
2017;10;F;31;3501;
2017;10;F;32;3501;
2017;10;F;32;3501;
2017;10;F;32;3501;
2017;10;F;32;3501;
2017;10;F;35;3501;
2017;10;F;36;3501;
2017;10;F;36;3501;
2017;10;F;44;3501;
2017;10;M;14;3208;
2017;10;M;14;3208;
2017;10;M;29;3208;
2017;10;M;30;3208;
2017;10;M;31;3208;
2017;10;M;32;3208;
2017;10;M;32;3208;
2017;10;M;33;3208;
2017;10;M;34;3208;
2017;10;M;34;3208;
2017;10;M;34;3208;
2017;10;M;35;3208;
2017;10;M;36;3208;
2017;10;M;37;3208;
2017;10;M;37;3208;
2017;10;M;37;3208;
2017;10;M;37;3208;
2017;10;M;38;3208;
2017;10;M;38;3208;
2017;10;M;38;3208;
2017;10;M;39;3208;
2017;10;M;39;3208;
2017;10;M;39;3208;
2017;10;M;40;3208;
2017;10;M;40;3208;
2017;10;M;41;3208;
2017;10;M;41;3208;
2017;10;M;41;3208;
2017;10;M;42;3208;
2017;10;M;45;3208;
2017;10;M;46;3208;
2017;10;F;14;3208;
2017;10;F;14;3208;
2017;10;F;14;3208;
2017;10;F;15;3208;
2017;10;F;16;3208;
2017;10;F;28;3208;
2017;10;F;28;3208;
2017;10;F;29;3208;
2017;10;F;30;3208;
2017;10;F;31;3208;
2017;10;F;31;3208;
2017;10;F;31;3208;
2017;10;F;31;3208;
2017;10;F;32;3208;
2017;10;F;33;3208;
2017;10;F;33;3208;
2017;10;F;33;3208;
2017;10;F;34;3208;
2017;10;F;34;3208;
2017;10;F;36;3208;
2017;10;F;37;3208;
2017;10;F;38;3208;
2017;10;F;39;3208;
2017;10;F;41;3208;
2017;10;F;41;3208;
2017;10;F;42;3208;
2017;10;F;44;3208;
2017;10;M;82;3208;
2017;10;F;35;3208;
2017;10;M;40;3208;
2017;10;M;46;3208;
2017;10;M;32;3208;
2017;10;M;32;3208;
2017;10;M;36;3208;
2017;10;F;32;3208;
2017;10;M;29;3208;
2017;10;M;30;3208;
2017;10;F;49;3209;
2017;10;F;34;3209;
2017;10;M;31;3209;
2017;10;M;84;3209;32
2017;10;M;71;3209;
2017;10;F;40;3209;
2017;10;F;24;3209;
2017;10;M;28;3209;
2017;10;M;52;3209;
2017;10;F;32;3209;
2017;10;F;32;3209;
2017;10;F;35;3209;
2017;10;F;39;3209;
2017;10;M;31;3209;
2017;10;M;34;3209;
2017;10;F;36;3209;
2017;10;F;29;3209;
2017;10;F;20;3209;
2017;10;F;26;3209;
2017;10;M;36;3209;
2017;10;M;29;3209;
2017;10;F;32;3209;
2017;10;F;31;3209;
2017;10;F;29;3209;
2017;10;F;29;3209;
2017;10;M;40;3209;
2017;10;M;30;3209;
2017;10;M;31;3209;
2017;10;M;29;3209;
2017;10;F;29;3209;
2017;10;F;21;3209;
2017;10;F;32;3209;
2017;10;F;26;3209;
2017;10;M;27;3209;
2017;10;M;30;3209;
2017;10;M;29;3209;
2017;10;M;29;3209;
2017;10;F;42;3209;
2017;10;F;20;3209;
2017;10;M;30;3209;
2017;10;F;31;3209;
2017;10;F;26;3209;
2017;10;F;27;3209;
2017;10;F;32;3209;
2017;10;M;31;3209;
2017;10;F;29;3209;
2017;10;M;29;3209;
2017;10;F;31;3209;
2017;10;F;31;3209;
2017;10;F;31;3209;
2017;10;F;30;3209;
2017;10;F;36;3209;
2017;10;F;36;3209;
2017;10;F;30;3209;
2017;10;F;33;3209;
2017;10;F;34;3209;
2017;10;M;32;3209;
2017;10;M;32;3209;
2017;10;F;28;3209;
2017;10;F;31;3209;
2017;10;M;29;3209;
2017;10;M;15;3209;
2017;10;F;47;3201;
2017;10;F;56;3201;
2017;10;F;37;3201;
2017;10;F;36;3201;
2017;10;F;31;3201;
2017;10;F;13;3201;
2017;10;F;15;3201;
2017;10;F;15;3201;
2017;10;F;17;3201;
2017;10;F;19;3201;
2017;10;F;19;3201;
2017;10;F;19;3201;
2017;10;F;19;3201;
2017;10;F;19;3201;
2017;10;F;19;3201;
2017;10;F;20;3201;
2017;10;F;20;3201;
2017;10;F;20;3201;
2017;10;F;20;3201;
2017;10;F;20;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;21;3201;
2017;10;F;22;3201;
2017;10;F;22;3201;
2017;10;F;22;3201;
2017;10;F;22;3201;
2017;10;F;22;3201;
2017;10;F;22;3201;
2017;10;F;22;3201;
2017;10;F;23;3201;
2017;10;F;23;3201;
2017;10;F;22;3201;
2017;10;M;43;3201;
2017;10;M;36;3201;
2017;10;M;35;3201;
2017;10;M;39;3201;
2017;10;M;40;3201;
2017;10;M;14;3201;
2017;10;M;16;3201;
2017;10;M;17;3201;
2017;10;M;18;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;19;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;20;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;21;3201;
2017;10;M;22;3201;
2017;10;M;22;3201;
2017;10;M;22;3201;
2017;10;M;22;3201;
2017;10;M;22;3201;
2017;10;M;22;3201;
2017;10;M;23;3201;
2017;10;M;23;3201;
2017;10;M;23;3201;
2017;10;M;15;3209;
2017;10;M;15;3209;
2017;10;M;15;3209;
2017;10;M;15;3209;
2017;10;M;16;3209;
2017;10;M;16;3209;
2017;10;M;17;3209;
2017;10;M;19;3209;
2017;10;M;19;3209;
2017;10;M;20;3209;
2017;10;M;20;3209;
2017;10;M;20;3209;
2017;10;M;20;3209;
2017;10;M;21;3209;
2017;10;M;21;3209;
2017;10;M;21;3209;
2017;10;M;21;3209;
2017;10;M;22;3209;
2017;10;M;41;3209;
2017;10;F;15;3209;
2017;10;F;16;3209;
2017;10;F;16;3209;
2017;10;F;16;3209;
2017;10;F;19;3209;
2017;10;F;21;3209;
2017;10;F;21;3209;
2017;10;F;21;3209;
2017;10;F;21;3209;
2017;10;F;22;3209;
2017;10;F;22;3209;
2017;10;F;22;3209;
2018;8;M;31;3704;
2018;8;M;32;3704;
2018;8;M;36;3704;
2018;8;M;30;3704;
2018;8;F;30;3704;
2018;8;F;30;3704;
2018;8;F;31;3704;
2018;8;M;37;3704;
2018;8;M;32;3704;
2018;8;M;31;3704;
2018;8;F;33;3704;
2018;8;F;33;3704;
2018;8;M;31;3704;
2018;8;M;24;3704;
2018;8;M;21;3704;
2018;8;M;34;3704;
2018;8;M;36;3704;
2018;8;F;32;3704;
2018;8;F;33;3704;
2018;8;M;31;3704;
2018;8;M;36;3704;
2018;8;M;34;3704;
2018;8;F;31;3704;
2018;8;M;34;3704;
2018;8;F;32;3704;
2018;8;M;32;3704;
2018;8;F;32;3704;
2018;8;F;32;3704;
2018;8;F;33;3704;
2018;8;F;30;3704;
2018;8;F;29;3704;
2018;8;F;33;3704;
2018;8;M;32;3704;
2018;8;M;33;3704;
2018;8;M;30;3704;
2018;8;F;33;3704;
2018;8;M;35;3704;
2018;8;F;18;3704;
2018;8;F;29;3704;
2018;8;F;33;3704;
2018;8;M;31;3704;
2018;8;F;32;3704;
2018;8;M;21;3704;
2018;8;M;32;3704;
2018;8;F;31;3704;
2018;8;M;31;3704;
2018;8;F;32;3704;
2018;8;M;33;3704;
2018;8;F;31;3704;
2018;8;F;21;3704;
2018;8;M;34;3704;
2018;8;F;29;3704;
2018;8;F;28;3704;
2018;8;F;25;3704;
2018;8;M;23;3704;
2018;8;M;24;3704;
2018;8;M;24;3704;
2018;8;F;23;3704;
2018;8;F;33;3704;
2018;8;F;30;3704;
2018;8;M;22;3704;
2018;8;F;24;3704;
2018;8;M;24;3704;
2018;8;M;21;3704;
2018;8;M;24;3704;
2018;8;M;22;3704;
2018;8;M;78;3704;32
2018;8;M;68;3704;30
2018;8;M;66;3704;32
2018;8;M;22;3704;
2018;8;M;23;3704;
2018;8;M;35;3704;
2018;8;M;32;3704;
2018;8;F;32;3704;
2018;8;M;35;3704;
2018;8;M;21;3704;
2018;8;M;22;3704;
2018;8;M;22;3704;
2018;8;M;134;3704;31
2018;8;M;47;3704;
2018;8;M;68;3704;31
2018;8;M;64;3704;31
2018;8;M;107;3704;31
2018;8;M;113;3704;32
2018;8;M;107;3704;31
2018;8;M;102;3704;31
2018;8;M;73;3704;31
2018;8;M;108;3704;31
2018;8;M;130;3704;31
2018;8;M;90;3704;31
2018;8;M;112;3704;31
2018;8;M;108;3704;31
2018;8;M;96;3704;31
2018;8;M;76;3704;31
2018;8;M;72;3704;31
2018;8;M;61;3704;31
2018;8;M;67;3704;31
2018;8;F;72;3704;32
2018;8;F;71;3704;31
2018;8;F;80;3704;32
2018;8;F;68;3704;32
2018;8;F;68;3704;32
2018;8;F;67;3704;32
2018;8;F;68;3704;32
2018;8;F;54;3704;32
2018;8;F;67;3704;32
2018;8;F;65;3704;32
2018;8;F;70;3704;32
2018;8;M;69;3704;30
2018;8;M;52;3704;
2018;8;M;56;3704;
2018;8;M;32;3704;
2018;8;F;30;3704;
2018;8;M;28;3704;
2018;8;F;22;3704;
2018;8;F;22;3704;
2018;8;M;31;3704;
2018;8;F;30;3704;
2018;8;M;32;3704;
2018;8;M;31;3704;
2018;8;M;32;3704;
2018;8;F;24;3704;
2018;8;F;28;3704;
2018;8;M;25;3704;
2018;8;M;22;3704;
2018;8;M;21;3704;
2018;8;M;123;3704;31
2018;8;M;140;3704;31
2018;8;M;99;3704;31
2018;8;M;109;3704;31
2018;8;M;90;3704;30
2018;8;M;87;3704;30
2018;8;M;133;3704;31
2018;8;M;91;3704;31
2018;8;F;69;3704;31
2018;8;M;91;3704;31
2018;8;F;88;3704;31
2018;8;F;76;3704;31
2018;8;M;102;3704;30
2018;8;F;71;3704;31
2018;8;F;85;3704;31
2018;8;F;75;3704;31
2018;8;M;130;3704;31
2018;8;F;66;3704;31
2018;8;F;75;3704;31
2018;8;F;62;3704;31
2018;8;M;93;3704;30
2018;8;M;97;3704;31
2018;8;F;72;3704;31
2018;8;M;117;3704;31
2018;8;M;90;3704;30
2018;8;M;89;3704;30
2018;8;F;74;3704;31
2018;8;M;95;3704;30
2018;8;M;99;3704;30
2018;8;M;115;3704;31
2018;8;M;131;3704;31
2018;8;M;126;3704;31
2018;8;M;94;3704;31
2018;8;M;83;3704;30
2018;8;M;93;3704;30
2018;8;M;103;3704;30
2018;8;M;91;3704;30
2018;8;M;91;3704;31
2018;8;M;93;3704;30
2018;8;M;139;3704;31
2018;8;M;93;3704;30
2018;8;M;99;3704;30
2018;8;M;119;3704;31
2018;8;M;95;3704;30
2018;8;M;64;3704;30
2018;8;F;68;3704;31
2018;8;F;60;3704;31
2018;8;F;78;3704;32
2018;8;F;72;3704;31
2018;8;F;61;3704;30
2018;8;M;46;3703;
2018;8;F;44;3703;
2018;8;F;43;3703;
2018;8;F;47;3703;
2018;8;M;41;3703;
2018;8;F;46;3703;
2018;8;F;44;3703;
2018;8;M;40;3703;
2018;8;F;46;3703;
2018;8;M;30;3703;
2018;8;M;46;3703;
2018;8;F;45;3703;
2018;8;M;41;3703;
2018;8;F;45;3703;
2018;8;F;34;3703;
2018;8;M;51;3703;
2018;8;M;47;3703;
2018;8;M;30;3703;
2018;8;M;34;3703;
2018;8;F;36;3703;
2018;8;M;45;3703;
2018;8;F;34;3703;
2018;8;F;34;3703;
2018;8;F;30;3703;
2018;8;F;45;3703;
2018;8;M;34;3703;
2018;8;M;40;3703;
2018;8;M;33;3703;
2018;8;M;34;3703;
2018;8;F;47;3703;
2018;8;M;30;3703;
2018;8;M;49;3703;
2018;8;M;45;3703;
2018;8;M;30;3703;
2018;8;M;40;3703;
2018;8;F;35;3703;
2018;8;F;50;3703;
2018;8;M;45;3703;
2018;8;M;35;3703;
2018;8;F;46;3703;
2018;8;F;38;3703;
2018;8;M;41;3703;
2018;8;M;34;3703;
2018;8;F;43;3703;
2018;8;F;35;3703;
2018;8;F;44;3703;
2018;8;F;38;3703;
2018;8;F;44;3703;
2018;8;F;43;3703;
2018;8;F;39;3703;
2018;8;M;121;3703;30
2018;8;F;36;3703;
2018;8;F;31;3703;
2018;8;F;37;3703;
2018;8;M;38;3703;
2018;8;M;31;3703;
2018;8;M;31;3703;
2018;8;M;32;3703;
2018;8;M;38;3703;
2018;8;F;31;3703;
2018;8;F;34;3703;
2018;8;M;33;3703;
2018;8;F;35;3703;
2018;8;M;41;3703;
2018;8;M;39;3703;
2018;8;F;35;3703;
2018;8;M;38;3703;
2018;8;F;35;3703;
2018;8;F;34;3703;
2018;8;F;36;3703;
2018;8;F;35;3703;
2018;8;M;34;3703;
2018;8;F;35;3703;
2018;8;F;31;3703;
2018;8;F;28;3703;
2018;8;M;34;3703;
2018;8;M;33;3703;
2018;8;M;63;3703;31
2018;8;M;34;3703;
2018;8;M;40;3703;
2018;8;M;31;3703;
2018;8;F;31;3703;
2018;8;F;37;3703;
2018;8;M;34;3703;
2018;8;M;35;3703;
2018;8;F;36;3703;
2018;8;M;34;3703;
2018;8;F;32;3703;
2018;8;F;31;3703;
2018;8;M;35;3703;
2018;8;F;36;3703;
2018;8;F;36;3703;
2018;8;M;36;3703;
2018;8;M;32;3703;
2018;8;M;33;3703;
2018;8;M;37;3703;
2018;8;F;36;3703;
2018;8;F;32;3703;
2018;8;F;34;3703;
2018;8;M;30;3703;
2018;8;M;34;3703;
2018;8;F;31;3703;
2018;8;F;32;3703;
2018;8;M;35;3703;
